Date,Open,High,Low,Close,Volume
19-May-14,1428000.00,1450000.00,1408000.00,1448000.00,324514
16-May-14,1400000.00,1437000.00,1399000.00,1428000.00,285763
15-May-14,1414000.00,1419000.00,1403000.00,1410000.00,134506
14-May-14,1409000.00,1415000.00,1401000.00,1415000.00,220222
13-May-14,1388000.00,1425000.00,1388000.00,1400000.00,241902
12-May-14,1336000.00,1395000.00,1332000.00,1388000.00,318059
9-May-14,1356000.00,1358000.00,1326000.00,1335000.00,262749
8-May-14,1355000.00,1355000.00,1344000.00,1350000.00,268937
7-May-14,1350000.00,1356000.00,1340000.00,1344000.00,282384
2-May-14,1354000.00,1359000.00,1344000.00,1346000.00,274613
30-Apr-14,1380000.00,1381000.00,1326000.00,1343000.00,300427
29-Apr-14,1389000.00,1395000.00,1351000.00,1360000.00,217646
28-Apr-14,1404000.00,1406000.00,1382000.00,1388000.00,188408
25-Apr-14,1420000.00,1428000.00,1398000.00,1399000.00,303875
24-Apr-14,1409000.00,1409000.00,1399000.00,1407000.00,209530
23-Apr-14,1394000.00,1395000.00,1382000.00,1389000.00,188868
22-Apr-14,1374000.00,1384000.00,1371000.00,1375000.00,121524
21-Apr-14,1379000.00,1386000.00,1375000.00,1380000.00,63681
18-Apr-14,1370000.00,1379000.00,1370000.00,1378000.00,155164
17-Apr-14,1376000.00,1380000.00,1366000.00,1370000.00,144637
16-Apr-14,1370000.00,1392000.00,1363000.00,1380000.00,184216
15-Apr-14,1386000.00,1387000.00,1369000.00,1370000.00,217282
14-Apr-14,1365000.00,1386000.00,1365000.00,1370000.00,184003
11-Apr-14,1362000.00,1368000.00,1359000.00,1365000.00,210119
10-Apr-14,1369000.00,1380000.00,1360000.00,1380000.00,198164
9-Apr-14,1394000.00,1395000.00,1364000.00,1371000.00,319538
8-Apr-14,1387000.00,1399000.00,1375000.00,1394000.00,211705
7-Apr-14,1397000.00,1397000.00,1374000.00,1397000.00,214199
4-Apr-14,1377000.00,1397000.00,1377000.00,1380000.00,237503
3-Apr-14,1351000.00,1395000.00,1351000.00,1390000.00,379847
2-Apr-14,1350000.00,1357000.00,1343000.00,1357000.00,261353
1-Apr-14,1345000.00,1345000.00,1331000.00,1339000.00,188505
31-Mar-14,1345000.00,1345000.00,1322000.00,1343000.00,263956
28-Mar-14,1320000.00,1338000.00,1320000.00,1335000.00,212358
27-Mar-14,1290000.00,1333000.00,1285000.00,1333000.00,408861
26-Mar-14,1269000.00,1290000.00,1248000.00,1285000.00,344853
25-Mar-14,1269000.00,1270000.00,1241000.00,1247000.00,271159
24-Mar-14,1260000.00,1274000.00,1259000.00,1273000.00,140460
21-Mar-14,1269000.00,1273000.00,1262000.00,1273000.00,158403
20-Mar-14,1270000.00,1272000.00,1262000.00,1262000.00,116449
19-Mar-14,1280000.00,1285000.00,1268000.00,1269000.00,151152
18-Mar-14,1270000.00,1283000.00,1266000.00,1278000.00,202568
17-Mar-14,1275000.00,1276000.00,1258000.00,1266000.00,175190
14-Mar-14,1270000.00,1285000.00,1270000.00,1275000.00,215450
13-Mar-14,1294000.00,1313000.00,1290000.00,1290000.00,231491
12-Mar-14,1320000.00,1320000.00,1293000.00,1294000.00,250605
11-Mar-14,1320000.00,1327000.00,1309000.00,1322000.00,173761
10-Mar-14,1320000.00,1330000.00,1317000.00,1320000.00,172896
7-Mar-14,1339000.00,1339000.00,1329000.00,1339000.00,150913
6-Mar-14,1329000.00,1329000.00,1310000.00,1326000.00,170873
5-Mar-14,1335000.00,1341000.00,1330000.00,1330000.00,147077
4-Mar-14,1320000.00,1329000.00,1315000.00,1315000.00,152946
3-Mar-14,1336000.00,1340000.00,1321000.00,1325000.00,240757
28-Feb-14,1337000.00,1349000.00,1332000.00,1349000.00,273376
27-Feb-14,1335000.00,1342000.00,1330000.00,1341000.00,157554
26-Feb-14,1337000.00,1343000.00,1325000.00,1342000.00,248448
25-Feb-14,1332000.00,1340000.00,1326000.00,1334000.00,174598
24-Feb-14,1334000.00,1345000.00,1321000.00,1328000.00,145427
21-Feb-14,1333000.00,1333000.00,1300000.00,1330000.00,284786
20-Feb-14,1290000.00,1296000.00,1281000.00,1286000.00,175608
19-Feb-14,1300000.00,1300000.00,1280000.00,1290000.00,122225
18-Feb-14,1285000.00,1299000.00,1282000.00,1295000.00,117552
17-Feb-14,1292000.00,1306000.00,1280000.00,1285000.00,187067
14-Feb-14,1296000.00,1308000.00,1292000.00,1301000.00,123941
13-Feb-14,1300000.00,1320000.00,1290000.00,1298000.00,116058
12-Feb-14,1331000.00,1331000.00,1305000.00,1307000.00,198971
11-Feb-14,1281000.00,1315000.00,1272000.00,1311000.00,248726
10-Feb-14,1271000.00,1281000.00,1262000.00,1277000.00,153510
7-Feb-14,1275000.00,1279000.00,1263000.00,1275000.00,194726
6-Feb-14,1245000.00,1267000.00,1240000.00,1259000.00,267603
5-Feb-14,1245000.00,1255000.00,1234000.00,1237000.00,293599
4-Feb-14,1263000.00,1263000.00,1249000.00,1249000.00,319264
3-Feb-14,1286000.00,1288000.00,1271000.00,1272000.00,321830
29-Jan-14,1280000.00,1288000.00,1277000.00,1280000.00,330334
28-Jan-14,1273000.00,1293000.00,1273000.00,1283000.00,232020
27-Jan-14,1293000.00,1304000.00,1285000.00,1292000.00,266169
24-Jan-14,1300000.00,1318000.00,1291000.00,1307000.00,279010
23-Jan-14,1316000.00,1322000.00,1299000.00,1299000.00,204249
22-Jan-14,1314000.00,1328000.00,1312000.00,1328000.00,212766
21-Jan-14,1315000.00,1327000.00,1311000.00,1324000.00,151128
20-Jan-14,1305000.00,1319000.00,1296000.00,1316000.00,172946
17-Jan-14,1301000.00,1315000.00,1292000.00,1292000.00,253267
16-Jan-14,1300000.00,1310000.00,1293000.00,1301000.00,193938
15-Jan-14,1330000.00,1331000.00,1298000.00,1299000.00,232790
14-Jan-14,1297000.00,1330000.00,1290000.00,1313000.00,293931
13-Jan-14,1283000.00,1297000.00,1273000.00,1295000.00,326391
10-Jan-14,1275000.00,1286000.00,1272000.00,1272000.00,361707
9-Jan-14,1307000.00,1307000.00,1275000.00,1275000.00,409353
8-Jan-14,1300000.00,1304000.00,1287000.00,1291000.00,388809
7-Jan-14,1300000.00,1318000.00,1295000.00,1304000.00,373287
6-Jan-14,1303000.00,1320000.00,1296000.00,1307000.00,393286
3-Jan-14,1300000.00,1311000.00,1287000.00,1296000.00,526003
2-Jan-14,1348000.00,1355000.00,1302000.00,1309000.00,617253
30-Dec-13,1396000.00,1397000.00,1360000.00,1372000.00,335704
27-Dec-13,1410000.00,1411000.00,1395000.00,1396000.00,206689
26-Dec-13,1408000.00,1415000.00,1401000.00,1408000.00,244608
24-Dec-13,1430000.00,1432000.00,1415000.00,1415000.00,218596
23-Dec-13,1437000.00,1438000.00,1429000.00,1433000.00,212023
20-Dec-13,1413000.00,1427000.00,1413000.00,1427000.00,167946
19-Dec-13,1418000.00,1434000.00,1418000.00,1427000.00,199953
18-Dec-13,1405000.00,1410000.00,1394000.00,1401000.00,212452
17-Dec-13,1417000.00,1417000.00,1393000.00,1395000.00,147590
16-Dec-13,1391000.00,1404000.00,1383000.00,1400000.00,177724
13-Dec-13,1410000.00,1411000.00,1390000.00,1390000.00,195188
12-Dec-13,1396000.00,1410000.00,1396000.00,1410000.00,291737
11-Dec-13,1426000.00,1444000.00,1416000.00,1420000.00,206666
10-Dec-13,1441000.00,1451000.00,1431000.00,1440000.00,152937
9-Dec-13,1440000.00,1454000.00,1440000.00,1454000.00,134392
6-Dec-13,1454000.00,1454000.00,1428000.00,1428000.00,181010
5-Dec-13,1433000.00,1446000.00,1422000.00,1440000.00,192613
4-Dec-13,1450000.00,1453000.00,1431000.00,1432000.00,201665
3-Dec-13,1464000.00,1478000.00,1457000.00,1461000.00,136852
2-Dec-13,1500000.00,1503000.00,1467000.00,1467000.00,148023
29-Nov-13,1499000.00,1499000.00,1485000.00,1494000.00,126113
28-Nov-13,1480000.00,1494000.00,1479000.00,1494000.00,212804
27-Nov-13,1467000.00,1476000.00,1460000.00,1470000.00,185147
26-Nov-13,1458000.00,1479000.00,1455000.00,1479000.00,170059
25-Nov-13,1451000.00,1472000.00,1451000.00,1465000.00,130704
22-Nov-13,1441000.00,1456000.00,1431000.00,1450000.00,169351
21-Nov-13,1472000.00,1472000.00,1432000.00,1440000.00,178910
20-Nov-13,1473000.00,1487000.00,1464000.00,1470000.00,162777
19-Nov-13,1483000.00,1489000.00,1477000.00,1489000.00,163453
18-Nov-13,1470000.00,1476000.00,1465000.00,1474000.00,127102
15-Nov-13,1434000.00,1462000.00,1432000.00,1462000.00,166410
14-Nov-13,1455000.00,1455000.00,1424000.00,1424000.00,202206
13-Nov-13,1445000.00,1449000.00,1419000.00,1419000.00,184197
12-Nov-13,1440000.00,1466000.00,1436000.00,1456000.00,194071
11-Nov-13,1425000.00,1434000.00,1409000.00,1428000.00,170657
8-Nov-13,1411000.00,1428000.00,1407000.00,1410000.00,271861
7-Nov-13,1451000.00,1454000.00,1425000.00,1437000.00,254069
6-Nov-13,1498000.00,1498000.00,1449000.00,1451000.00,232847
5-Nov-13,1502000.00,1502000.00,1472000.00,1485000.00,159816
4-Nov-13,1492000.00,1502000.00,1489000.00,1499000.00,217313
1-Nov-13,1490000.00,1500000.00,1468000.00,1500000.00,222958
31-Oct-13,1498000.00,1502000.00,1465000.00,1465000.00,246452
30-Oct-13,1485000.00,1500000.00,1484000.00,1500000.00,208792
29-Oct-13,1490000.00,1490000.00,1478000.00,1490000.00,203650
28-Oct-13,1465000.00,1485000.00,1458000.00,1482000.00,224380
25-Oct-13,1450000.00,1452000.00,1433000.00,1449000.00,134204
24-Oct-13,1431000.00,1449000.00,1429000.00,1449000.00,178132
23-Oct-13,1464000.00,1464000.00,1436000.00,1442000.00,171450
22-Oct-13,1460000.00,1460000.00,1434000.00,1455000.00,240518
21-Oct-13,1475000.00,1489000.00,1454000.00,1464000.00,142247
18-Oct-13,1472000.00,1475000.00,1463000.00,1472000.00,155832
17-Oct-13,1460000.00,1468000.00,1454000.00,1463000.00,180063
16-Oct-13,1469000.00,1469000.00,1445000.00,1450000.00,155969
15-Oct-13,1450000.00,1457000.00,1445000.00,1457000.00,199231
14-Oct-13,1448000.00,1449000.00,1438000.00,1438000.00,147119
11-Oct-13,1440000.00,1447000.00,1436000.00,1443000.00,216865
10-Oct-13,1421000.00,1432000.00,1421000.00,1430000.00,268611
8-Oct-13,1417000.00,1433000.00,1417000.00,1430000.00,201983
7-Oct-13,1437000.00,1437000.00,1425000.00,1436000.00,203974
4-Oct-13,1438000.00,1442000.00,1414000.00,1418000.00,311303
2-Oct-13,1398000.00,1425000.00,1390000.00,1418000.00,347400
1-Oct-13,1380000.00,1383000.00,1360000.00,1382000.00,185449
30-Sep-13,1366000.00,1382000.00,1360000.00,1367000.00,229965
27-Sep-13,1375000.00,1377000.00,1363000.00,1366000.00,226580
26-Sep-13,1364000.00,1372000.00,1356000.00,1372000.00,204451
25-Sep-13,1367000.00,1374000.00,1351000.00,1364000.00,205549
24-Sep-13,1342000.00,1379000.00,1338000.00,1373000.00,301787
23-Sep-13,1365000.00,1381000.00,1353000.00,1360000.00,437785
17-Sep-13,1420000.00,1420000.00,1381000.00,1386000.00,342007
16-Sep-13,1423000.00,1425000.00,1411000.00,1425000.00,233228
13-Sep-13,1409000.00,1410000.00,1396000.00,1406000.00,245402
12-Sep-13,1405000.00,1424000.00,1395000.00,1410000.00,435485
11-Sep-13,1398000.00,1402000.00,1385000.00,1402000.00,266142
10-Sep-13,1369000.00,1396000.00,1368000.00,1396000.00,290826
9-Sep-13,1371000.00,1375000.00,1363000.00,1373000.00,185127
6-Sep-13,1370000.00,1375000.00,1358000.00,1369000.00,233279
5-Sep-13,1370000.00,1371000.00,1358000.00,1365000.00,290193
4-Sep-13,1330000.00,1354000.00,1321000.00,1340000.00,207792
3-Sep-13,1364000.00,1364000.00,1326000.00,1337000.00,229903
2-Sep-13,1368000.00,1371000.00,1350000.00,1351000.00,191602
30-Aug-13,1360000.00,1368000.00,1351000.00,1368000.00,341449
29-Aug-13,1317000.00,1348000.00,1314000.00,1344000.00,325666
28-Aug-13,1284000.00,1310000.00,1284000.00,1309000.00,187347
27-Aug-13,1307000.00,1309000.00,1295000.00,1304000.00,176957
26-Aug-13,1301000.00,1305000.00,1296000.00,1300000.00,219446
23-Aug-13,1280000.00,1300000.00,1271000.00,1295000.00,342551
22-Aug-13,1250000.00,1267000.00,1245000.00,1255000.00,234154
21-Aug-13,1265000.00,1282000.00,1256000.00,1256000.00,242113
20-Aug-13,1296000.00,1305000.00,1269000.00,1269000.00,280970
19-Aug-13,1286000.00,1296000.00,1280000.00,1286000.00,129471
16-Aug-13,1286000.00,1301000.00,1282000.00,1295000.00,227716
14-Aug-13,1289000.00,1300000.00,1285000.00,1300000.00,259081
13-Aug-13,1244000.00,1290000.00,1242000.00,1290000.00,383726
12-Aug-13,1230000.00,1248000.00,1225000.00,1232000.00,197482
9-Aug-13,1229000.00,1241000.00,1220000.00,1230000.00,240397
8-Aug-13,1213000.00,1235000.00,1213000.00,1217000.00,353078
7-Aug-13,1237000.00,1240000.00,1222000.00,1222000.00,313458
6-Aug-13,1245000.00,1272000.00,1245000.00,1254000.00,288645
5-Aug-13,1283000.00,1283000.00,1274000.00,1274000.00,159044
2-Aug-13,1293000.00,1300000.00,1282000.00,1286000.00,223280
1-Aug-13,1285000.00,1288000.00,1274000.00,1280000.00,173483
31-Jul-13,1280000.00,1290000.00,1279000.00,1280000.00,252627
30-Jul-13,1277000.00,1295000.00,1277000.00,1290000.00,177626
29-Jul-13,1291000.00,1300000.00,1279000.00,1283000.00,231641
26-Jul-13,1314000.00,1319000.00,1299000.00,1303000.00,223511
25-Jul-13,1317000.00,1322000.00,1308000.00,1315000.00,167901
24-Jul-13,1307000.00,1317000.00,1295000.00,1315000.00,170921
23-Jul-13,1273000.00,1307000.00,1272000.00,1307000.00,238050
22-Jul-13,1280000.00,1289000.00,1265000.00,1273000.00,203297
19-Jul-13,1288000.00,1295000.00,1264000.00,1273000.00,314356
18-Jul-13,1325000.00,1325000.00,1292000.00,1292000.00,310115
17-Jul-13,1301000.00,1330000.00,1286000.00,1320000.00,244977
16-Jul-13,1318000.00,1321000.00,1290000.00,1298000.00,184982
15-Jul-13,1315000.00,1319000.00,1285000.00,1313000.00,191734
12-Jul-13,1320000.00,1324000.00,1301000.00,1312000.00,216635
11-Jul-13,1251000.00,1312000.00,1251000.00,1312000.00,404753
10-Jul-13,1245000.00,1252000.00,1237000.00,1248000.00,301283
9-Jul-13,1230000.00,1250000.00,1229000.00,1237000.00,386124
8-Jul-13,1250000.00,1258000.00,1209000.00,1226000.00,504434
5-Jul-13,1286000.00,1315000.00,1260000.00,1267000.00,602759
4-Jul-13,1302000.00,1317000.00,1296000.00,1317000.00,177682
3-Jul-13,1334000.00,1339000.00,1295000.00,1301000.00,248821
2-Jul-13,1340000.00,1352000.00,1330000.00,1335000.00,202103
1-Jul-13,1334000.00,1346000.00,1322000.00,1326000.00,239818
28-Jun-13,1350000.00,1350000.00,1329000.00,1342000.00,410412
27-Jun-13,1295000.00,1344000.00,1286000.00,1339000.00,509287
26-Jun-13,1301000.00,1305000.00,1245000.00,1261000.00,628678
25-Jun-13,1301000.00,1318000.00,1288000.00,1297000.00,411396
24-Jun-13,1350000.00,1350000.00,1313000.00,1313000.00,309457
21-Jun-13,1294000.00,1333000.00,1290000.00,1325000.00,534872
20-Jun-13,1343000.00,1348000.00,1326000.00,1329000.00,344441
19-Jun-13,1382000.00,1385000.00,1364000.00,1369000.00,203832
18-Jun-13,1368000.00,1387000.00,1360000.00,1387000.00,219099
17-Jun-13,1370000.00,1378000.00,1365000.00,1366000.00,230050
14-Jun-13,1365000.00,1377000.00,1357000.00,1369000.00,348224
13-Jun-13,1380000.00,1397000.00,1357000.00,1357000.00,658388
12-Jun-13,1378000.00,1403000.00,1362000.00,1385000.00,452032
11-Jun-13,1411000.00,1419000.00,1378000.00,1389000.00,684858
10-Jun-13,1420000.00,1443000.00,1414000.00,1425000.00,515412
7-Jun-13,1475000.00,1485000.00,1424000.00,1427000.00,1073060
5-Jun-13,1549000.00,1553000.00,1521000.00,1521000.00,266579
4-Jun-13,1533000.00,1542000.00,1521000.00,1540000.00,167132
3-Jun-13,1536000.00,1559000.00,1528000.00,1532000.00,204771
31-May-13,1546000.00,1559000.00,1537000.00,1538000.00,357794
30-May-13,1518000.00,1549000.00,1512000.00,1544000.00,452452
29-May-13,1484000.00,1523000.00,1483000.00,1512000.00,292924
28-May-13,1481000.00,1496000.00,1481000.00,1484000.00,139015
27-May-13,1490000.00,1499000.00,1487000.00,1489000.00,122322
24-May-13,1487000.00,1494000.00,1472000.00,1486000.00,202994
23-May-13,1492000.00,1502000.00,1484000.00,1484000.00,232965
22-May-13,1504000.00,1510000.00,1491000.00,1509000.00,192913
21-May-13,1510000.00,1510000.00,1485000.00,1492000.00,218091
20-May-13,1502000.00,1512000.00,1496000.00,1497000.00,242797
16-May-13,1501000.00,1514000.00,1500000.00,1508000.00,226781
15-May-13,1485000.00,1500000.00,1484000.00,1500000.00,211389
14-May-13,1487000.00,1500000.00,1483000.00,1500000.00,179626
13-May-13,1471000.00,1480000.00,1462000.00,1477000.00,168127
10-May-13,1514000.00,1514000.00,1476000.00,1476000.00,225535
9-May-13,1490000.00,1520000.00,1489000.00,1515000.00,213097
8-May-13,1493000.00,1498000.00,1479000.00,1488000.00,295066
7-May-13,1508000.00,1508000.00,1491000.00,1493000.00,226446
6-May-13,1540000.00,1540000.00,1512000.00,1514000.00,172563
3-May-13,1535000.00,1537000.00,1521000.00,1535000.00,131007
2-May-13,1526000.00,1532000.00,1517000.00,1528000.00,171861
30-Apr-13,1490000.00,1530000.00,1488000.00,1520000.00,372652
29-Apr-13,1491000.00,1492000.00,1475000.00,1481000.00,169337
26-Apr-13,1495000.00,1497000.00,1472000.00,1486000.00,229652
25-Apr-13,1470000.00,1494000.00,1470000.00,1494000.00,207450
24-Apr-13,1485000.00,1494000.00,1474000.00,1486000.00,200617
23-Apr-13,1500000.00,1503000.00,1474000.00,1483000.00,172267
22-Apr-13,1490000.00,1503000.00,1465000.00,1503000.00,186010
19-Apr-13,1465000.00,1492000.00,1455000.00,1475000.00,302350
18-Apr-13,1520000.00,1522000.00,1481000.00,1483000.00,264584
17-Apr-13,1566000.00,1566000.00,1514000.00,1518000.00,206883
16-Apr-13,1505000.00,1532000.00,1501000.00,1528000.00,252630
15-Apr-13,1503000.00,1535000.00,1503000.00,1523000.00,212738
12-Apr-13,1540000.00,1550000.00,1513000.00,1516000.00,171163
11-Apr-13,1521000.00,1540000.00,1518000.00,1540000.00,223834
10-Apr-13,1540000.00,1540000.00,1513000.00,1521000.00,213129
9-Apr-13,1527000.00,1530000.00,1510000.00,1528000.00,183402
8-Apr-13,1505000.00,1531000.00,1497000.00,1520000.00,256407
5-Apr-13,1505000.00,1516000.00,1493000.00,1505000.00,298289
4-Apr-13,1517000.00,1519000.00,1499000.00,1506000.00,213192
3-Apr-13,1526000.00,1528000.00,1509000.00,1521000.00,188406
2-Apr-13,1510000.00,1532000.00,1510000.00,1525000.00,170155
1-Apr-13,1535000.00,1535000.00,1512000.00,1512000.00,105446
29-Mar-13,1524000.00,1532000.00,1517000.00,1527000.00,190325
28-Mar-13,1503000.00,1510000.00,1497000.00,1510000.00,158316
27-Mar-13,1515000.00,1516000.00,1487000.00,1504000.00,256812
26-Mar-13,1495000.00,1522000.00,1491000.00,1509000.00,239130
25-Mar-13,1480000.00,1495000.00,1470000.00,1495000.00,203213
22-Mar-13,1458000.00,1468000.00,1452000.00,1455000.00,212247
21-Mar-13,1461000.00,1474000.00,1456000.00,1457000.00,234138
20-Mar-13,1460000.00,1485000.00,1456000.00,1460000.00,266108
19-Mar-13,1450000.00,1492000.00,1448000.00,1475000.00,278431
18-Mar-13,1460000.00,1460000.00,1434000.00,1445000.00,523916
15-Mar-13,1529000.00,1529000.00,1480000.00,1480000.00,730214
14-Mar-13,1528000.00,1534000.00,1499000.00,1520000.00,243951
13-Mar-13,1506000.00,1529000.00,1501000.00,1527000.00,224040
12-Mar-13,1504000.00,1512000.00,1490000.00,1494000.00,174121
11-Mar-13,1493000.00,1512000.00,1485000.00,1508000.00,266468
8-Mar-13,1515000.00,1517000.00,1489000.00,1499000.00,366135
7-Mar-13,1548000.00,1550000.00,1512000.00,1520000.00,258198
6-Mar-13,1572000.00,1575000.00,1547000.00,1560000.00,186732
5-Mar-13,1556000.00,1564000.00,1548000.00,1550000.00,172388
4-Mar-13,1563000.00,1563000.00,1530000.00,1539000.00,245436
28-Feb-13,1530000.00,1554000.00,1530000.00,1544000.00,253798
27-Feb-13,1559000.00,1559000.00,1519000.00,1527000.00,177023
26-Feb-13,1515000.00,1538000.00,1508000.00,1527000.00,176893
25-Feb-13,1549000.00,1549000.00,1530000.00,1530000.00,175584
22-Feb-13,1530000.00,1548000.00,1520000.00,1530000.00,274668
21-Feb-13,1540000.00,1558000.00,1535000.00,1550000.00,260563
20-Feb-13,1502000.00,1545000.00,1497000.00,1545000.00,358053
19-Feb-13,1480000.00,1499000.00,1479000.00,1492000.00,113517
18-Feb-13,1490000.00,1501000.00,1481000.00,1490000.00,140041
15-Feb-13,1490000.00,1498000.00,1477000.00,1498000.00,148793
14-Feb-13,1490000.00,1494000.00,1477000.00,1490000.00,148344
13-Feb-13,1474000.00,1489000.00,1456000.00,1487000.00,183441
12-Feb-13,1484000.00,1484000.00,1459000.00,1468000.00,167045
8-Feb-13,1418000.00,1470000.00,1415000.00,1462000.00,267152
7-Feb-13,1439000.00,1439000.00,1420000.00,1420000.00,188380
6-Feb-13,1440000.00,1443000.00,1427000.00,1427000.00,133712
5-Feb-13,1415000.00,1443000.00,1414000.00,1435000.00,224264
4-Feb-13,1450000.00,1453000.00,1417000.00,1437000.00,256304
1-Feb-13,1460000.00,1460000.00,1422000.00,1441000.00,221666
31-Jan-13,1430000.00,1448000.00,1422000.00,1448000.00,288786
30-Jan-13,1426000.00,1440000.00,1412000.00,1440000.00,289451
29-Jan-13,1390000.00,1418000.00,1380000.00,1409000.00,397347
28-Jan-13,1396000.00,1401000.00,1371000.00,1372000.00,583591
25-Jan-13,1460000.00,1461000.00,1405000.00,1417000.00,424722
24-Jan-13,1468000.00,1469000.00,1441000.00,1453000.00,319170
23-Jan-13,1500000.00,1502000.00,1473000.00,1473000.00,183911
22-Jan-13,1445000.00,1487000.00,1445000.00,1480000.00,238331
21-Jan-13,1464000.00,1475000.00,1448000.00,1454000.00,286321
18-Jan-13,1480000.00,1487000.00,1455000.00,1480000.00,238831
17-Jan-13,1502000.00,1502000.00,1450000.00,1469000.00,402152
16-Jan-13,1514000.00,1526000.00,1483000.00,1492000.00,316743
15-Jan-13,1560000.00,1560000.00,1512000.00,1512000.00,212284
14-Jan-13,1539000.00,1552000.00,1528000.00,1552000.00,158310
11-Jan-13,1548000.00,1548000.00,1507000.00,1533000.00,236807
10-Jan-13,1515000.00,1534000.00,1500000.00,1530000.00,291011
9-Jan-13,1500000.00,1513000.00,1491000.00,1500000.00,250029
8-Jan-13,1513000.00,1517000.00,1498000.00,1500000.00,264689
7-Jan-13,1515000.00,1528000.00,1500000.00,1520000.00,250247
4-Jan-13,1540000.00,1542000.00,1510000.00,1525000.00,256920
3-Jan-13,1582000.00,1584000.00,1543000.00,1543000.00,277934
2-Jan-13,1533000.00,1576000.00,1527000.00,1576000.00,226790
